
"ID_TRANSACCION_ORGANISMO","PROVIDER","TIPO_TARJETA","NUMERO_SERIE_HEX","FECHA_HORA_TRANSACCION","LINEA","ESTACION","AUTOBUS","RUTA","EQUIPO","TIPO_EQUIPO","LOCATION_ID","TIPO_TRANSACCION","SALDO_ANTES_TRANSACCION","MONTO_TRANSACCION","SALDO_DESPUES_TRANSACCION","PERFIL1","PERFIL2","PERFIL3","SAM_SERIAL_HEX_ULTIMA_RECARGA","SAM_SERIAL_HEX","CONTADOR_RECARGAS","CONTADOR_VALIDACIONES","EVENT_LOG","LOAD_LOG","PURCHASE_LOG","MAC","COUNTER_VALUE","COUNTER_AMOUNT","SAM_COUNTER","ENVIRONMENT","ENVIRONMENT_ISSUER_ID","CONTRACT","CONTRACT_TARIFF","CONTRACT_SALE_SAM","CONTRACT_RESTRICT_TIME","CONTRACT_VALIDITY_START_DATE","CONTRACT_VALIDITY_DURATION"
"130735308","15","1","000000007C368698","2024-10-29 19:07:46","12","","8E","10","01","4","12148E","03","900","800","100","0","  0","  0","AEC4096B","AEC426C1","","3,588","0100002103011512148E345789820003201512148E3457898201010000","","00000000000000000000000000000000000000000000000000000000000000C0001F0B13908D08000064FCE027B3047BC0AEC426C1000E04000064001F","000000000000000000000000000003A619A62F21D81D5E000DDDCB3AAE0387B7F497","000000","000000","002E16","1484013200000000268634CB0000000000000000000000000000000000","32","0101190E3F013281800000000000000026F1AE10D21D002E16C4160832","1","AE10D21D","00","2024-04-18 00:00:00","63"
"130735310","15","1","00000000C3489A2D","2024-10-29 19:09:31","12","","8E","10","01","4","12148E","03","3800","800","3000","0","  0","  0","AEC29B92","AEC426C1","","3,589","0100004303011512148E345789EB0003201512148E345789EB01010000","","00000000000000000000000000000000000000000000000000000000000000C00045DF1D32984A000BB8FCE027B3047DC0AEC426C1000E05000BB80045","0000000000000000000000000000031B15363009D9323C000DDEAD3FF186D703EADA","000000","000000","003752","1484013200000001209D2EE20000010100000000000000000000000000","32","01011F623F0132818000000000000000209DAE10D1BF003752C4071CE6","1","AE10D1BF","00","2019-11-11 00:00:00","63"
"130735312","15","1","00000000C84F0709","2024-10-29 19:09:37","12","","8E","10","01","4","12148E","03","4100","800","3300","0","  0","  0","AEC40B82","AEC426C1","","3,590","0100005D03011512148E345789F10003201512148E345789F101010000","","00000000000000000000000000000000000000000000000000000000000000C000B8B52D3B3E75000CE4FCE027B3047DC0AEC426C1000E06000CE400B8","0000000000000000000000000000035C99ADF47B3DD1D2000DDFF686F3F7DE3B9959","000000","000000","000684","1484013212345678206F2EB30000010101000000000000000000000000","32","01011F903F0132818000000000000000206FAE10D10D000684C414D5F2","1","AE10D10D","00","2019-09-26 00:00:00","63"
"130745182","15","1","00000000C3A3154D","2024-10-29 19:45:00","12","","8E","10","01","4","12048E","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"130745185","15","1","00000000C3A3154D","2024-10-29 19:46:29","12","","8E","10","01","4","12148E","03","3600","800","2800","0","  0","  0","AEC40B82","AEC426C1","","3,591","0100003A03011512148E345792950003201512148E3457929501010000","","00000000000000000000000000000000000000000000000000000000000000C00164C40353A9FC000AF0FCE027B304A2C0AEC426C1000E07000AF00164","000000000000000000000000000003462B21DC5B91CFFB000DE016F22C2D1240914A","000000","000000","003013","1484013200000001212C2F700000010100000000000000000000000000","32","01011ED33F0132818000000000000000212CAE10D1B0003013C486978E","1","AE10D1B0","00","2020-04-02 00:00:00","63"
"130775333","15","1","00000000073431F8","2024-10-29 20:41:51","12","","9B","20","01","4","12249B","03","2400","800","1600","0","  0","  0","AE10E286","AEC426C2","","2,553","0100000503011512249B34579F8F0003201512249B34579F8F01010000","","00000000000000000000000000000000000000000000000000000000000000C00005B2E687F29E000640FCE027B304D9C0AEC426C20009F90006400005","000000000000000000000000000003CC0856BD20EE6BF20009DA017475DB83080D88","000000","000000","001367","148401010000000026B234F70000000000000000000000000000000000","01","0101184C3C010181800000000000000027B3AE10E286001367C48A319F","1","AE10E286","00","2024-10-29 00:00:00","60"
"130775335","15","1","00000000073431F8","2024-10-29 20:41:54","12","","9B","20","01","4","12249B","03","1600","800","800","0","  0","  0","AE10E286","AEC426C2","","2,554","0100000603011512249B34579F920003201512249B34579F9201010000","","00000000000000000000000000000000000000000000000000000000000000C0000612D8442BFE000320FCE027B304D9C0AEC426C20009FA0003200006","0000000000000000000000000000036655280E9DD92ED00009DB1A1D2F0B573AFAE8","000000","000000","001367","148401010000000026B234F70000000000000000000000000000000000","01","0101184C3C010181800000000000000027B3AE10E286001367C48A319F","1","AE10E286","00","2024-10-29 00:00:00","60"
"130775337","15","1","000000007C82238D","2024-10-29 20:42:07","12","","9B","20","01","4","12249B","03","2200","800","1400","0","  0","  0","AE10E1C6","AEC426C2","","2,555","0100004303011512249B34579F9F0003201512249B34579F9F01010000","","00000000000000000000000000000000000000000000000000000000000000C00043E500EA6A15000578FCE027B304DAC0AEC426C20009FB0005780043","000000000000000000000000000003734844EECDF094C10009DCFBB8AD580C83076A","000000","000000","005312","1484013200000000268634CB0000000000000000000000000000000000","32","010119093F013281800000000000000026F6AE10D1DD005312C41025D3","1","AE10D1DD","00","2024-04-23 00:00:00","63"
"130775339","15","1","00000000C3AF8A87","2024-10-29 20:50:24","12","","9B","20","01","4","12249B","03","1100","800","300","0","  0","  0","AEC29B21","AEC426C2","","2,556","0100004803011512249B3457A1900003201512249B3457A19001010000","","00000000000000000000000000000000000000000000000000000000000000C007848CFF9AA59000012CFCE027B304E2C0AEC426C20009FC00012C0784","0000000000000000000000000000038C3370B8A46CD3150009DD1FE9133DD9CBE274","000000","000000","006057","1484013200000001213B2F7F0000010100000000000000000000000000","32","01011EC43F0132818000000000000000213BAE10D0FF006057C45B7417","1","AE10D0FF","00","2020-04-17 00:00:00","63"
"130784154","15","1","000000007CBF2874","2024-10-29 21:24:00","12","","9B","20","01","4","12049B","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"130789838","15","1","0000000005FD4021","2024-10-29 21:50:51","12","","9B","20","01","4","12249B","03","1500","800","700","0","  0","  0","AEC29C7A","AEC426C2","","2,557","0100001D03011512249B3457AFBB0003201512249B3457AFBB01010000","","00000000000000000000000000000000000000000000000000000000000000C0001DD503003F500002BCFCE027B3051EC0AEC426C20009FD0002BC001D","000000000000000000000000000003DD1A5A6EF54487010009DE480FA70B6FAC7A64","000000","000000","0046FF","1484010100000000267434B90000000000000000000000000000000000","01","010119443F013281800000000000000026BBAE10D1D90046FFC48F3149","1","AE10D1D9","00","2024-02-24 00:00:00","63"
"130789840","15","1","000000007C80ED81","2024-10-29 21:56:29","12","","9B","20","01","4","12249B","03","7500","800","6700","0","  0","  0","AE10D0BC","AEC426C2","","2,558","0100FF9F03011512249B3457B10D0003201512249B3457B10D01010000","","00000000000000000000000000000000000000000000000000000000000000C0009ED6898DA272001A2CFCE027B30524C0AEC426C20009FE001A2C009E","0000000000000000000000000000035259DAA8028BD2440009DFBEDBA74D2885FBFA","000000","000000","0141B7","1484013200000000268634CB0000000000000000000000000000000000","32","010119053F013281800000000000000026FAAE10D0D00141B7C4F62B85","1","AE10D0D0","00","2024-04-27 00:00:00","63"
"130927078","15","1","0000000093D4155F","2024-10-30 05:31:51","12","","06","40","01","4","124406","03","6000","800","5200","0","  0","  0","AE12330A","AEC426C0","","2,946","0100023C03011512440634581BC70003201512440634581BC701010000","","00000000000000000000000000000000000000000000000000000000000000C004695EDBFEBC3E001450FCE027B4014BC0AEC426C0000B820014500469","000000000000000000000000000003518E5B140FC4059E000B650DCFF037717CFAF5","000000","000000","00036B","1484013212345678204A2E8E0000010101000000000000000000000000","32","01011FB53F0132818000000000000000204AAE10D13700036BC4F44418","1","AE10D137","00","2019-08-20 00:00:00","63"
"131133589","15","1","00000000C85A3B6F","2024-10-30 09:31:17","12","","06","40","01","4","124406","03","10900","800","10100","0","  0","  0","AEC9B584","AEC426C0","","2,947","01FFFFF2030115124406345853E500032015124406345853E501010000","","00000000000000000000000000000000000000000000000000000000000000C00210306E782CB7002774FCE027B4023BC0AEC426C0000B830027740210","00000000000000000000000000000339B266ED5F9CA98D000B66696F7896AB4CB5AA","000000","000000","00231F","148401321234567820812EC50000010101000000000000000000000000","32","01011F7E3F01328180000000000000002081AE10D1E700231FC44E3D5B","1","AE10D1E7","00","2019-10-14 00:00:00","63"
"131180202","15","1","0000000094B4DBEC","2024-10-30 12:18:15","12","","8E","30","01","4","12348E","03","4100","800","3300","0","  0","  0","AE10D249","AEC426C1","","3,592","0100002C03011512348E34587B070003201512348E34587B0701010000","","00000000000000000000000000000000000000000000000000000000000000C0002AED6CF4995E000CE4FCE027B402E2C0AEC426C1000E08000CE4002A","000000000000000000000000000003CDE86FEAA6994941000DE10907DD1B0358186B","000000","000000","00F8F7","1484013200000000266B34AF0000010101000000000000000000000000","32","0101196D3F01328180000000000000002692AE10D20400F8F7C4EA4E2B","1","AE10D204","00","2024-01-14 00:00:00","63"
"131180793","15","1","0000000005FC4BEF","2024-10-30 10:52:10","12","","06","40","01","4","124406","03","4500","800","3700","0","  0","  0","AE10E1BC","AEC426C0","","2,948","01000084030115124406345866DA00032015124406345866DA01010000","","00000000000000000000000000000000000000000000000000000000000000C00082E8AE51ABDD000E74FCE027B4028CC0AEC426C0000B84000E740082","000000000000000000000000000003BA7FE09D02DE51D8000B67A17A242F702F266C","000000","000000","000116","14840101000000002635347A0000000000000000000000000000000000","01","010119053C010181800000000000000026FAAE10E19D000116C496D3EC","1","AE10E19D","00","2024-04-27 00:00:00","60"
"131180795","15","1","000000007C36A58D","2024-10-30 10:52:21","12","","06","40","01","4","124406","03","1300","800","500","0","  0","  0","AEC29C13","AEC426C0","","2,949","01000026030115124406345866E500032015124406345866E501010000","","00000000000000000000000000000000000000000000000000000000000000C000263936E244670001F4FCE027B4028CC0AEC426C0000B850001F40026","000000000000000000000000000003AFB122A4EF1F5B7C000B6800A7B53077E5C95B","000000","000000","00C825","1484013200000000268634CB0000000000000000000000000000000000","32","0101190C3F013281800000000000000026F3AE10D26C00C825C462C47A","1","AE10D26C","00","2024-04-20 00:00:00","63"
"131180821","15","1","000000007C81D34E","2024-10-30 11:26:34","12","","06","40","01","4","124406","03","3500","800","2700","0","  0","  0","AE10D26C","AEC426C0","","2,950","0100001003011512440634586EEA0003201512440634586EEA01010000","","00000000000000000000000000000000000000000000000000000000000000C00011A0E05BE0B3000A8CFCE027B402AEC0AEC426C0000B86000A8C0011","000000000000000000000000000003E7F06677866E52AA000B698522788E8F8BF26C","000000","000000","004D2D","1484013200000000268634CB0000000000000000000000000000000000","32","010118F13F0132818000000000000000270EAE10D21A004D2DC4E9A749","1","AE10D21A","00","2024-05-17 00:00:00","63"
"131190705","15","1","00000000C8A061FA","2024-10-30 12:10:56","12","","06","40","01","4","124406","03","5000","800","4200","0","  0","  0","AE10D14E","AEC426C0","","2,951","0100006503011512440634587950000320151244063458795001010000","","00000000000000000000000000000000000000000000000000000000000000C0008DA1F9BE38AD001068FCE027B402DAC0AEC426C0000B87001068008D","000000000000000000000000000003A628CC260E1EED9B000B6A2D572E18DA368A1A","000000","000000","005EB2","1484013212345678211C2F5F0000010101000000000000000000000000","32","01011EE33F0132818000000000000000211CAE10D244005EB2C449443F","1","AE10D244","00","2020-03-17 00:00:00","63"
"131190707","15","1","000000007CA3460C","2024-10-30 12:11:16","12","","06","40","01","4","124406","03","1700","800","900","0","  0","  0","AEC938A7","AEC426C0","","2,952","0100005503011512440634587964000320151244063458796401010000","","00000000000000000000000000000000000000000000000000000000000000C00053C23605481B000384FCE027B402DBC0AEC426C0000B880003840053","00000000000000000000000000000382A2C2FAD3009E6C000B6B39E33D5C0B574509","000000","000000","00E880","148401320000000026E135250000000000000000000000000000000000","32","010118953C0132818000000000000000276AAE10D22800E880C45DE630","1","AE10D228","00","2024-08-17 00:00:00","60"
"131190709","15","1","00000000C84C8D03","2024-10-30 12:14:22","12","","06","40","01","4","124406","03","5400","800","4600","0","  0","  0","AEC40B82","AEC426C0","","2,953","010002E503011512440634587A1E0003201512440634587A1E01010000","","00000000000000000000000000000000000000000000000000000000000000C0034DB767B680530011F8FCE027B402DEC0AEC426C0000B890011F8034D","0000000000000000000000000000033D0ABEFCF9F5D370000B6CAE0399041F6E910B","000000","000000","001A56","148401321234567820692EAD0000010101000000000000000000000000","32","01011F963F01328180000000000000002069AE10D0D2001A56C423EF8A","1","AE10D0D2","00","2019-09-20 00:00:00","63"
"131319753","15","1","0000000094183DD8","2024-10-30 14:47:09","12","","8E","60","01","4","12648E","03","1200","800","400","0","  0","  0","AE124BC2","AEC426C1","","3,593","01FFFFA303011512648E34589DED0003201512648E34589DED01010000","","00000000000000000000000000000000000000000000000000000000000000C001991377F7F0E6000190FCE027B40377C0AEC426C1000E090001900199","00000000000000000000000000000326B7926C01DBB32D000DE289826CF77BAEFBB0","000000","000000","000C9F","14840101123456782258309B0000010101000000000000000000000000","01","01011D483F010681800000000000000022B7AE1275C8000C9FC4706CDC","1","AE1275C8","00","2021-05-02 00:00:00","63"
"131319755","15","1","00000000073DD9E5","2024-10-30 14:57:56","12","","8E","60","01","4","12648E","03","5800","800","5000","0","  0","  0","AE10E197","AEC426C1","","3,594","0100001103011512648E3458A0740003201512648E3458A07401010000","","00000000000000000000000000000000000000000000000000000000000000C0001156FA73C4DA001388FCE027B40381C0AEC426C1000E0A0013880011","000000000000000000000000000003A72EF2DB151A5E77000DE30F85B2035B2E8439","000000","000000","000BD7","148401010000000026DD35210000000000000000000000000000000000","01","010118503C010581800000000000000027AFAE1315F2000BD7C4B7659E","1","AE1315F2","00","2024-10-25 00:00:00","60"
"131319757","15","1","000000007CA586C2","2024-10-30 15:11:12","12","","8E","60","01","4","12648E","03","4600","800","3800","0","  0","  0","AE10D26E","AEC426C1","","3,595","0100000403011512648E3458A3900003201512648E3458A39001010000","","00000000000000000000000000000000000000000000000000000000000000C00004D0CBE7F348000ED8FCE027B4038FC0AEC426C1000E0B000ED80004","000000000000000000000000000003736C0B3C09328A16000DE49510427D58DDA686","000000","000000","010567","148401320000000026E135250000000000000000000000000000000000","32","010118833C0132818000000000000000277CAE10D26E010567C44264AC","1","AE10D26E","00","2024-09-04 00:00:00","60"
"131319821","15","1","000000007C31E9DE","2024-10-30 16:48:40","12","","8E","50","01","4","12548E","03","1200","800","400","0","  0","  0","AEC29CAE","AEC426C1","","3,597","0100007403011512548E3458BA680003201512548E3458BA6801010000","","00000000000000000000000000000000000000000000000000000000000000C000732F102821B9000190FCE027B403F0C0AEC426C1000E0D0001900073","00000000000000000000000000000395057013921AE9FD000DE69A21605F1B09AA88","000000","000000","003842","1484013200000000268634CB0000000000000000000000000000000000","32","0101192C3F013281800000000000000026D3AE10D1EF003842C4DE7721","1","AE10D1EF","00","2024-03-19 00:00:00","63"
"131328879","15","1","00000000C8CA9CE6","2024-10-30 16:16:32","12","","8E","50","01","4","12548E","03","1300","800","500","0","  0","  0","AE11AE4C","AEC426C1","","3,596","0100FFC703011512548E3458B2E00003201512548E3458B2E001010000","","00000000000000000000000000000000000000000000000000000000000000C002C08FD125A1820001F4FCE027B403D0C0AEC426C1000E0C0001F402C0","000000000000000000000000000003A50B5D909C91441E000DE5701366B2EF72886C","000000","000000","00902C","1484013200000000265434980000010101000000000000000000000000","32","010119903F0132818000000000000000266FAE1232F800902CC47934C6","1","AE1232F8","00","2023-12-10 00:00:00","63"
"131328905","15","1","0000000093DE3C71","2024-10-30 17:30:53","12","","8E","50","01","4","12548E","03","1800","800","1000","0","  0","  0","AE10E1AC","AEC426C1","","3,598","01FFFFC803011512548E3458C44D0003201512548E3458C44D01010000","","00000000000000000000000000000000000000000000000000000000000000C00172D16C2ED9800003E8FCE027B4041AC0AEC426C1000E0E0003E80172","0000000000000000000000000000033E071AD89E43F882000DE70A27FB7528F64613","000000","000000","0002FE","148401321234567820612EA50000010101000000000000000000000000","32","01011F9E3F01328180000000000000002061AE10D1D50002FEC472E458","1","AE10D1D5","00","2019-09-12 00:00:00","63"
"131328907","15","1","0000000093DE3C71","2024-10-30 17:30:55","12","","8E","50","01","4","12548E","03","1000","800","200","0","  0","  0","AE10E1AC","AEC426C1","","3,599","01FFFFC903011512548E3458C44F0003201512548E3458C44F01010000","","00000000000000000000000000000000000000000000000000000000000000C00173361970C9940000C8FCE027B4041AC0AEC426C1000E0F0000C80173","000000000000000000000000000003B62816B0249718C5000DE8EB0373E4383D422B","000000","000000","0002FE","148401321234567820612EA50000010101000000000000000000000000","32","01011F9E3F01328180000000000000002061AE10D1D50002FEC472E458","1","AE10D1D5","00","2019-09-12 00:00:00","63"
"131328909","15","1","00000000C33A6834","2024-10-30 17:40:47","12","","8E","50","01","4","12548E","03","8000","800","7200","0","  0","  0","AEC40B84","AEC426C1","","3,600","01FFFFA403011512548E3458C69F0003201512548E3458C69F01010000","","00000000000000000000000000000000000000000000000000000000000000C000BA7F440166BF001C20FCE027B40424C0AEC426C1000E10001C2000BA","000000000000000000000000000003F3C52EEA55BA8779000DE9144D0A8CF78C2122","000000","000000","00B8B0","1484013200000001207C2EC10000010100000000000000000000000000","32","01011F833F0132818000000000000000207CAE10D0C400B8B0C4677FF1","1","AE10D0C4","00","2019-10-09 00:00:00","63"
"131356774","15","1","00000000C331814C","2024-10-30 13:08:59","12","","06","40","01","4","124406","03","800","800","0","0","  0","  0","AEC29BED","AEC426C0","","2,954","01000015030115124406345886EB00032015124406345886EB01010000","","00000000000000000000000000000000000000000000000000000000000000C002003D13C760EC000000FCE027B40314C0AEC426C0000B8A0000000200","000000000000000000000000000003D3DD9D5336013F51000B6D8A41529B284A5B12","000000","000000","00322F","148401320000000120702EB50000010100000000000000000000000000","32","01011F8F3F01328180000000000000002070AE10D10000322FC439425C","1","AE10D100","00","2019-09-27 00:00:00","63"
"131436079","15","1","00000000058EA0B9","2024-10-30 19:08:31","12","","8E","50","01","4","12548E","03","8400","800","7600","0","  0","  0","AEC29B19","AEC426C1","","3,601","0100003003011512548E3458DB2F0003201512548E3458DB2F01010000","","00000000000000000000000000000000000000000000000000000000000000C0002AF1C5094836001DB0FCE027B4047CC0AEC426C1000E11001DB0002A","00000000000000000000000000000385606366FDC21FAC000DEA73B055ABC9D91E69","000000","000000","0033A4","1484015A0000000025BC34010000000000000000000000000000000000","5A","0101193D3F013281800000000000000026C2AE10D1240033A4C4AA6720","1","AE10D124","00","2024-03-02 00:00:00","63"
"131436081","15","1","0000000005FC7E5C","2024-10-30 19:13:27","12","","8E","50","01","4","12548E","03","2000","800","1200","0","  0","  0","AE10E194","AEC426C1","","3,602","01FFFFB503011512548E3458DC570003201512548E3458DC5701010000","","00000000000000000000000000000000000000000000000000000000000000C000B5A7CD6318420004B0FCE027B40481C0AEC426C1000E120004B000B5","000000000000000000000000000003B5A27B7F36038184000DEBC3A6FA0180566C13","000000","000000","000124","14840101000000002635347A0000000000000000000000000000000000","01","010119023C010181800000000000000026FDAE10E1B0000124C43CF445","1","AE10E1B0","00","2024-04-30 00:00:00","60"
"131436107","15","1","00000000C85DACC7","2024-10-30 22:24:58","12","","8E","20","01","4","12248E","03","2200","800","1400","0","  0","  0","AE1232FC","AEC426C1","","3,609","0100FFD003011512248E3459093A0003201512248E3459093A01010000","","00000000000000000000000000000000000000000000000000000000000000C001654E4D3061C0000578FCE027B40540C0AEC426C1000E190005780165","0000000000000000000000000000035D73E01DD30D283E000DF2751656CD9E8720C7","000000","000000","0022CC","148401321234567820832EC70000010101000000000000000000000000","32","01011F7C3F01328180000000000000002083AE10D14A0022CCC4F61F4D","1","AE10D14A","00","2019-10-16 00:00:00","63"
"131505408","15","1","000000007C0F4C2F","2024-10-30 19:35:11","12","","8E","50","01","4","12548E","03","5000","800","4200","0","  0","  0","AEC29CE5","AEC426C1","","3,603","0100014B03011512548E3458E16F0003201512548E3458E16F01010000","","00000000000000000000000000000000000000000000000000000000000000C0024AAD0A632E91001068FCE027B40497C0AEC426C1000E13001068024A","000000000000000000000000000003F876A2698780B554000DECA8307AFC70015938","000000","000000","000B8A","1484013200000000256133A60000000000000000000000000000000000","32","010119B93F01328180000000000000002646AEC29D24000B8AC4E9C389","1","AEC29D24","00","2023-10-30 00:00:00","63"
"131505410","15","1","00000000C841ADF5","2024-10-30 19:40:41","12","","8E","50","01","4","12548E","03","4700","800","3900","0","  0","  0","AEC40B82","AEC426C1","","3,604","0100004F03011512548E3458E2B90003201512548E3458E2B901010000","","00000000000000000000000000000000000000000000000000000000000000C0014F700684F974000F3CFCE027B4049CC0AEC426C1000E14000F3C014F","000000000000000000000000000003DC2C41C5F5EF5681000DED3C102F2F2493A138","000000","000000","004071","1484013212345678208B2ECF0000010101000000000000000000000000","32","01011F743F0132818000000000000000208BAE10D10A004071C44296D5","1","AE10D10A","00","2019-10-24 00:00:00","63"
"131505412","15","1","000000007CB1161E","2024-10-30 19:41:12","12","","8E","50","01","4","12548E","03","1900","800","1100","0","  0","  0","AE10D142","AEC426C1","","3,605","0100003303011512548E3458E2D80003201512548E3458E2D801010000","","00000000000000000000000000000000000000000000000000000000000000C0003231F0E6392600044CFCE027B4049DC0AEC426C1000E1500044C0032","000000000000000000000000000003EFC5D976FD5ED565000DEE82F6A24E0B548B51","000000","000000","018C56","148401320000000026F6353A0000000000000000000000000000000000","32","010118A13C0132818000000000000000275EAE10D0C4018C56C47AF493","1","AE10D0C4","00","2024-08-05 00:00:00","60"
"131505414","15","1","0000000094BFC41D","2024-10-30 19:46:42","12","","8E","50","01","4","12548E","03","1100","800","300","0","  0","  0","AEC29CA1","AEC426C1","","3,606","0100003503011512548E3458E4220003201512548E3458E42201010000","","00000000000000000000000000000000000000000000000000000000000000C000325AFEE09F2D00012CFCE027B404A2C0AEC426C1000E1600012C0032","00000000000000000000000000000389F9A260FDD8FF72000DEFD8643B5E7E962F8C","000000","000000","006482","1484013200000000274E35910000010101000000000000000000000000","32","0101185B3C013281800000000000000027A4AE10D0BA006482C487603D","1","AE10D0BA","00","2024-10-14 00:00:00","60"
"131505458","15","1","0000000093EAA676","2024-10-30 21:58:05","12","","8E","20","01","4","12248E","03","4340","800","3540","0","  0","  0","AE10D111","AEC426C1","","3,607","0100005D03011512248E345902ED0003201512248E345902ED01010000","","00000000000000000000000000000000000000000000000000000000000000C0005B94D628B4BE000DD4FCE027B40526C0AEC426C1000E17000DD4005B","00000000000000000000000000000325592946E247445C000DF03AD0A67781FCB6C3","000000","000000","001648","1484015A1234567820D22F160000010101000000000000000000000000","5A","01011D883F015A8180000000000000002277AE11AE2A001648C425FAF0","1","AE11AE2A","00","2021-02-27 00:00:00","63"
"131505460","15","1","000000007CB4DFDB","2024-10-30 22:15:26","12","","8E","20","01","4","12248E","03","9700","800","8900","0","  0","  0","AEC40B84","AEC426C1","","3,608","0100001E03011512248E345906FE0003201512248E345906FE01010000","","00000000000000000000000000000000000000000000000000000000000000C0001DC09C78FB070022C4FCE027B40537C0AEC426C1000E180022C4001D","00000000000000000000000000000317B22E7E4F2038C9000DF16DE303E071B395D2","000000","000000","005521","1484013200000000271A355E0000000000000000000000000000000000","32","010118823C0132818000000000000000277DAE10D0F2005521C4356826","1","AE10D0F2","00","2024-09-05 00:00:00","60"
"131703007","15","1","00000000C33E3ED3","2024-10-31 06:06:39","12","","8E","10","01","4","12148E","03","2400","800","1600","0","  0","  0","AEC4096D","AEC426C1","","3,610","0100006003011512148E3459756F0003201512148E3459756F01010000","","00000000000000000000000000000000000000000000000000000000000000C0008BEC528CF1CB000640FCE027B5016EC0AEC426C1000E1A000640008B","0000000000000000000000000000034DEA6642A8BAFCEC000DF39BB14E9A102D19A9","000000","000000","004D3D","148401320000000120842EC90000010100000000000000000000000000","32","01011F7B3F01328180000000000000002084AE10D13A004D3DC4414A70","1","AE10D13A","00","2019-10-17 00:00:00","63"
"131703009","15","1","0000000005C13291","2024-10-31 06:28:25","12","","8E","10","01","4","12148E","03","3500","800","2700","0","  0","  0","AEC4096D","AEC426C1","","3,611","0100002603011512148E34597A890003201512148E34597A8901010000","","00000000000000000000000000000000000000000000000000000000000000C0011F8F6C74B8E7000A8CFCE027B50184C0AEC426C1000E1B000A8C011F","000000000000000000000000000003CB30E68527F09037000DF45B4015D3E0D2121D","000000","000000","002DA4","1484010100000000261E34630000000000000000000000000000000000","01","010119E13F0101818000000000000000261EAE10E175002DA4C40A6784","1","AE10E175","00","2023-09-20 00:00:00","63"
"131749866","15","1","00000000C85C6719","2024-10-31 07:55:00","12","","9B","20","01","4","12049B","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"131749869","15","1","000000000702CCFF","2024-10-31 07:55:27","12","","9B","20","01","4","12249B","03","1800","800","1000","0","  0","  0","AE10DFEB","AEC426C2","","2,559","0100000603011512249B34598EEF0003201512249B34598EEF01010000","","00000000000000000000000000000000000000000000000000000000000000C000061376B98C610003E8FCE027B501DBC0AEC426C20009FF0003E80006","000000000000000000000000000003CC638D9D2DA726F50009E0170B1B10525E7405","000000","000000","0065F8","1484010100000000269334D80000000000000000000000000000000000","01","0101188C3C01028180000000000000002773AE10DFEB0065F8C41172C0","1","AE10DFEB","00","2024-08-26 00:00:00","60"
"131761556","15","1","00000000946E439A","2024-10-31 08:13:54","12","","9B","20","01","4","12249B","03","3000","800","2200","0","  0","  0","AEC4096D","AEC426C2","","2,560","0100012503011512249B345993420003201512249B3459934201010000","","00000000000000000000000000000000000000000000000000000000000000C005E1A97D82B1F8000898FCE027B501EDC0AEC426C2000A0000089805E1","0000000000000000000000000000034524F471DED0A6400009E152B7DCBF47320211","000000","000000","01239A","1484013200000000240232440000010100000000000000000000000000","32","01011BFD3C01328180000000000000002402AE12E4EC01239AC4A44A6B","1","AE12E4EC","00","2022-03-29 00:00:00","60"
"131826948","15","1","00000000C8853431","2024-10-31 09:32:21","12","","9B","20","01","4","12249B","03","3100","800","2300","0","  0","  0","AE10D253","AEC426C2","","2,561","0100FFF803011512249B3459A5A50003201512249B3459A5A501010000","","00000000000000000000000000000000000000000000000000000000000000C000FCFECAC0B9C20008FCFCE027B5023CC0AEC426C2000A010008FC00FC","000000000000000000000000000003E7268355A8E436C20009E2A0832B253F6BBB7B","000000","000000","001F1F","148401321234567820C12F050000010101000000000000000000000000","32","01011F3E3F013281800000000000000020C1AE10D268001F1FC4180EDB","1","AE10D268","00","2019-12-17 00:00:00","63"
"131839992","15","1","000000007C12DD46","2024-10-31 09:42:07","12","","9B","20","01","4","12249B","03","2700","800","1900","0","  0","  0","AE10D187","AEC426C2","","2,562","010000C203011512249B3459A7EF0003201512249B3459A7EF01010000","","00000000000000000000000000000000000000000000000000000000000000C000C7605A770CF700076CFCE027B50246C0AEC426C2000A0200076C00C7","0000000000000000000000000000033B0635BAB9B5D7F10009E3AECB7082246FCF12","000000","000000","0057CF","1484013200000000256133A60000000000000000000000000000000000","32","010119AB3F01328180000000000000002654AE10D20A0057CFC409C43C","1","AE10D20A","00","2023-11-13 00:00:00","63"
"131839994","15","1","000000007C86D34F","2024-10-31 09:43:16","12","","9B","20","01","4","12249B","03","1400","800","600","0","  0","  0","AE10D229","AEC426C2","","2,563","0100004F03011512249B3459A8340003201512249B3459A83401010000","","00000000000000000000000000000000000000000000000000000000000000C0004F6D983F5C48000258FCE027B50247C0AEC426C2000A03000258004F","000000000000000000000000000003FF71556A374380EA0009E46206B14A48524732","000000","000000","00C73B","148401320000000026B734FC0000000000000000000000000000000000","32","010118EE3F01328180000000000000002711AE10D26400C73BC4BB2AC6","1","AE10D264","00","2024-05-20 00:00:00","63"
